53.0,9.0,White,0.0
49.0,9.0,White,0.0
33.0,14.0,White,0.0
30.0,5.0,White,0.0
43.0,16.0,White,0.0
57.0,11.0,White,0.0
37.0,10.0,White,0.0
28.0,10.0,Black,0.0
30.0,9.0,Asian-Pac-Islander,0.0
34.0,13.0,White,0.0
29.0,10.0,White,0.0
48.0,16.0,White,0.0
37.0,10.0,White,0.0
48.0,12.0,White,0.0
32.0,9.0,Black,0.0
76.0,14.0,White,0.0
44.0,13.0,White,15024.0
47.0,14.0,White,0.0
20.0,10.0,White,0.0
29.0,9.0,White,0.0
32.0,9.0,White,7688.0
17.0,6.0,White,34095.0
30.0,7.0,White,0.0
31.0,9.0,White,0.0
42.0,9.0,White,0.0
24.0,13.0,White,0.0
38.0,15.0,White,0.0
56.0,9.0,White,0.0
28.0,10.0,White,4064.0
36.0,9.0,White,0.0
53.0,5.0,White,0.0
56.0,10.0,White,0.0
49.0,11.0,Black,0.0
55.0,10.0,White,0.0
22.0,9.0,White,0.0
21.0,10.0,White,0.0
40.0,13.0,White,0.0
30.0,13.0,Black,0.0
29.0,13.0,White,0.0
19.0,10.0,Black,0.0
47.0,13.0,White,0.0
20.0,10.0,White,0.0
31.0,12.0,White,0.0
35.0,9.0,White,0.0
39.0,10.0,White,0.0
28.0,12.0,White,0.0
24.0,9.0,White,0.0
38.0,9.0,White,4386.0
37.0,13.0,White,0.0
46.0,12.0,Black,0.0
38.0,14.0,White,0.0
43.0,9.0,White,0.0
27.0,11.0,White,0.0
20.0,10.0,White,0.0
49.0,10.0,Asian-Pac-Islander,0.0
61.0,9.0,White,0.0
27.0,10.0,White,0.0
19.0,10.0,White,0.0
45.0,11.0,White,0.0
70.0,10.0,White,0.0
31.0,9.0,Black,0.0
22.0,10.0,White,0.0
36.0,9.0,White,0.0
64.0,7.0,White,0.0
43.0,10.0,White,0.0
47.0,10.0,White,0.0
34.0,9.0,White,0.0
33.0,13.0,Asian-Pac-Islander,0.0
21.0,9.0,White,0.0
52.0,9.0,White,0.0
48.0,9.0,White,0.0
23.0,13.0,White,0.0
71.0,10.0,Black,0.0
29.0,9.0,White,0.0
42.0,13.0,Black,0.0
68.0,2.0,White,0.0
25.0,9.0,White,0.0
44.0,14.0,Asian-Pac-Islander,0.0
28.0,9.0,Asian-Pac-Islander,0.0
45.0,14.0,White,0.0
36.0,10.0,White,0.0
39.0,12.0,White,0.0
46.0,14.0,White,0.0
18.0,7.0,White,0.0
66.0,11.0,White,0.0
27.0,9.0,White,0.0
28.0,9.0,White,0.0
51.0,10.0,White,0.0
27.0,13.0,White,0.0
28.0,13.0,White,0.0
27.0,9.0,White,0.0
21.0,9.0,Black,0.0
34.0,9.0,Black,0.0
18.0,9.0,White,0.0
33.0,13.0,White,0.0
44.0,10.0,Black,0.0
43.0,10.0,White,0.0
30.0,10.0,Black,0.0
40.0,4.0,White,0.0
37.0,10.0,White,0.0
34.0,9.0,Black,0.0
41.0,13.0,White,0.0
53.0,13.0,White,0.0
31.0,14.0,White,0.0
58.0,16.0,White,0.0
38.0,10.0,Black,0.0
24.0,10.0,White,0.0
41.0,13.0,Black,0.0
47.0,10.0,White,0.0
41.0,13.0,White,0.0
23.0,3.0,White,0.0
36.0,10.0,White,0.0
40.0,14.0,White,14084.0
35.0,14.0,White,7298.0
24.0,9.0,White,0.0
26.0,14.0,White,0.0
19.0,9.0,White,0.0
51.0,13.0,White,0.0
42.0,10.0,White,0.0
37.0,9.0,White,0.0
18.0,7.0,White,0.0
36.0,13.0,Black,7298.0
35.0,9.0,White,0.0
58.0,9.0,White,15024.0
17.0,7.0,White,0.0
44.0,9.0,Black,0.0
37.0,9.0,White,0.0
35.0,10.0,Amer-Indian-Eskimo,0.0
60.0,9.0,Asian-Pac-Islander,0.0
54.0,4.0,White,0.0
37.0,13.0,Black,0.0
50.0,12.0,White,0.0
38.0,13.0,White,0.0
45.0,13.0,White,0.0
25.0,6.0,White,0.0
31.0,10.0,White,0.0
64.0,2.0,White,0.0
90.0,9.0,Black,0.0
54.0,9.0,Black,0.0
53.0,1.0,White,0.0
18.0,9.0,White,0.0
60.0,6.0,Amer-Indian-Eskimo,0.0
66.0,9.0,White,1409.0
75.0,11.0,White,0.0
65.0,9.0,White,0.0
35.0,7.0,Black,3674.0
41.0,9.0,Black,0.0
25.0,10.0,White,0.0
33.0,10.0,Other,0.0
28.0,15.0,White,0.0
59.0,9.0,White,0.0
40.0,10.0,White,0.0
41.0,13.0,White,0.0
38.0,14.0,White,0.0
23.0,9.0,White,0.0
40.0,13.0,White,0.0
41.0,9.0,White,0.0
24.0,12.0,White,0.0
20.0,10.0,White,0.0
38.0,10.0,White,0.0
56.0,9.0,White,0.0
58.0,9.0,White,0.0
32.0,9.0,White,0.0
40.0,12.0,White,0.0
45.0,9.0,White,0.0
41.0,15.0,White,0.0
42.0,13.0,Black,0.0
59.0,6.0,Black,0.0
19.0,10.0,White,0.0
58.0,10.0,White,0.0
42.0,9.0,Asian-Pac-Islander,0.0
20.0,9.0,White,0.0
32.0,9.0,White,0.0
45.0,11.0,White,0.0
50.0,4.0,White,0.0
36.0,13.0,White,0.0
45.0,9.0,White,0.0
17.0,7.0,White,0.0
59.0,10.0,White,4064.0
26.0,7.0,White,0.0
37.0,10.0,Asian-Pac-Islander,0.0
19.0,10.0,White,0.0
64.0,9.0,White,0.0
33.0,13.0,White,0.0
33.0,9.0,White,0.0
61.0,9.0,White,0.0
17.0,5.0,White,1055.0
50.0,14.0,White,2407.0
27.0,14.0,White,0.0
30.0,9.0,White,0.0
43.0,9.0,Black,0.0
44.0,10.0,White,7298.0
35.0,10.0,White,0.0
25.0,10.0,White,0.0
24.0,10.0,White,7298.0
22.0,13.0,White,0.0
42.0,10.0,White,5178.0
34.0,12.0,Black,0.0
60.0,13.0,White,0.0
21.0,9.0,White,0.0
57.0,14.0,White,15024.0
41.0,15.0,White,0.0
50.0,10.0,White,0.0
25.0,13.0,White,0.0
50.0,4.0,White,0.0
36.0,13.0,White,0.0
31.0,9.0,White,0.0
29.0,13.0,White,0.0
21.0,10.0,White,0.0
27.0,13.0,Black,0.0
65.0,9.0,White,0.0
37.0,13.0,White,0.0
39.0,14.0,Asian-Pac-Islander,3464.0
24.0,9.0,White,0.0
38.0,9.0,White,0.0
48.0,13.0,White,7688.0
21.0,10.0,Asian-Pac-Islander,0.0
31.0,9.0,White,0.0
55.0,9.0,White,4386.0
24.0,10.0,Asian-Pac-Islander,0.0
43.0,9.0,White,0.0
26.0,12.0,White,0.0
46.0,12.0,White,0.0
35.0,12.0,White,0.0
41.0,10.0,White,0.0
26.0,13.0,White,0.0
34.0,14.0,Asian-Pac-Islander,7298.0
19.0,10.0,Black,0.0
36.0,13.0,Black,0.0
22.0,10.0,White,0.0
24.0,10.0,White,0.0
77.0,10.0,White,0.0
22.0,3.0,White,0.0
29.0,10.0,White,0.0
62.0,9.0,White,0.0
39.0,9.0,White,0.0
43.0,10.0,White,0.0
35.0,9.0,White,0.0
29.0,7.0,White,0.0
76.0,14.0,White,0.0
63.0,9.0,White,0.0
23.0,11.0,Black,0.0
43.0,10.0,White,0.0
58.0,9.0,White,0.0
66.0,9.0,White,2050.0
41.0,10.0,Black,0.0
26.0,13.0,White,0.0
47.0,11.0,White,0.0
55.0,6.0,White,0.0
53.0,9.0,White,0.0
17.0,3.0,White,0.0
30.0,9.0,White,0.0
49.0,14.0,White,0.0
19.0,9.0,Black,0.0
45.0,9.0,Black,0.0
26.0,12.0,White,0.0
38.0,11.0,White,7298.0
36.0,9.0,White,7298.0
33.0,9.0,White,0.0
22.0,10.0,Black,0.0
43.0,13.0,White,0.0
67.0,7.0,White,0.0
30.0,11.0,White,0.0
56.0,12.0,White,0.0
31.0,13.0,White,0.0
33.0,13.0,White,0.0
26.0,9.0,White,0.0
33.0,13.0,White,0.0
46.0,7.0,White,0.0
59.0,13.0,White,0.0
38.0,9.0,White,0.0
65.0,7.0,Other,0.0
40.0,11.0,White,0.0
42.0,9.0,White,0.0
26.0,5.0,White,0.0
36.0,6.0,White,0.0
62.0,14.0,White,0.0
43.0,13.0,White,0.0
43.0,13.0,White,0.0
22.0,9.0,White,0.0
28.0,9.0,White,0.0
56.0,10.0,White,0.0
22.0,12.0,White,0.0
57.0,13.0,White,0.0
39.0,9.0,White,0.0
26.0,10.0,White,0.0
17.0,7.0,White,0.0
40.0,11.0,White,0.0
45.0,9.0,Black,0.0
44.0,9.0,Black,0.0
20.0,10.0,White,0.0
33.0,9.0,White,0.0
23.0,10.0,White,0.0
46.0,14.0,White,0.0
38.0,9.0,White,0.0
54.0,9.0,White,0.0
46.0,3.0,White,0.0
25.0,10.0,White,0.0
46.0,10.0,White,0.0
36.0,10.0,White,0.0
23.0,9.0,White,0.0
29.0,9.0,White,0.0
44.0,10.0,White,0.0
19.0,10.0,White,0.0
19.0,9.0,White,0.0
35.0,9.0,White,0.0
27.0,13.0,White,0.0
46.0,12.0,White,0.0
34.0,13.0,White,7688.0
34.0,9.0,White,0.0
44.0,10.0,White,0.0
45.0,10.0,White,0.0
20.0,9.0,White,0.0
25.0,13.0,White,0.0
52.0,13.0,White,0.0
20.0,10.0,White,0.0
28.0,10.0,White,0.0
50.0,13.0,White,0.0
34.0,11.0,White,0.0
28.0,4.0,Other,0.0
41.0,14.0,White,0.0
28.0,9.0,White,0.0
46.0,9.0,White,0.0
28.0,10.0,White,0.0
32.0,10.0,White,0.0
41.0,10.0,Black,0.0
24.0,9.0,Black,0.0
33.0,10.0,White,0.0
46.0,16.0,White,15024.0
31.0,10.0,White,0.0
35.0,8.0,White,0.0
52.0,2.0,White,0.0
30.0,7.0,White,0.0
34.0,7.0,Black,0.0
34.0,9.0,White,0.0
20.0,10.0,White,0.0
17.0,7.0,White,2176.0
32.0,13.0,White,0.0
29.0,9.0,White,0.0
33.0,6.0,White,0.0
25.0,9.0,White,0.0
36.0,14.0,White,0.0
23.0,9.0,White,0.0
63.0,9.0,White,0.0
47.0,14.0,White,0.0
80.0,9.0,White,0.0
17.0,7.0,White,0.0
40.0,13.0,White,2174.0
30.0,12.0,White,0.0
27.0,10.0,Asian-Pac-Islander,0.0
33.0,14.0,White,0.0
34.0,9.0,Black,594.0
34.0,10.0,White,0.0
23.0,10.0,White,0.0
42.0,10.0,White,0.0
29.0,13.0,White,0.0
45.0,9.0,White,0.0
24.0,9.0,White,0.0
44.0,10.0,White,0.0
27.0,5.0,White,0.0
20.0,10.0,White,0.0
44.0,9.0,Black,0.0
51.0,9.0,Amer-Indian-Eskimo,0.0
20.0,9.0,White,0.0
17.0,7.0,White,0.0
19.0,9.0,Black,0.0
45.0,10.0,White,0.0
60.0,9.0,White,0.0
42.0,12.0,Black,0.0
44.0,9.0,White,0.0
40.0,11.0,Asian-Pac-Islander,0.0
30.0,9.0,White,0.0
38.0,10.0,Black,0.0
23.0,9.0,White,0.0
32.0,10.0,White,0.0
44.0,12.0,White,0.0
54.0,9.0,Black,0.0
32.0,13.0,White,0.0
50.0,2.0,White,0.0
24.0,13.0,White,0.0
37.0,9.0,White,0.0
52.0,9.0,White,0.0
38.0,10.0,White,0.0
49.0,14.0,White,0.0
30.0,13.0,White,0.0
60.0,10.0,White,0.0
22.0,10.0,White,0.0
35.0,9.0,White,0.0
30.0,9.0,White,0.0
67.0,11.0,White,0.0
46.0,13.0,White,0.0
17.0,5.0,White,0.0
22.0,10.0,White,0.0
27.0,6.0,White,0.0
23.0,9.0,White,0.0
33.0,12.0,White,0.0
43.0,10.0,White,0.0
28.0,13.0,White,0.0
41.0,9.0,White,0.0
52.0,8.0,Black,594.0
25.0,10.0,Black,0.0
63.0,2.0,White,0.0
59.0,9.0,White,0.0
45.0,13.0,White,0.0
38.0,13.0,White,15024.0
40.0,9.0,White,0.0
46.0,9.0,White,0.0
35.0,12.0,White,0.0
34.0,9.0,White,0.0
33.0,13.0,White,0.0
41.0,9.0,White,0.0
20.0,10.0,White,0.0
23.0,3.0,White,0.0
26.0,10.0,White,0.0
72.0,9.0,White,0.0
23.0,9.0,White,0.0
62.0,9.0,White,0.0
52.0,10.0,White,0.0
58.0,10.0,White,0.0
25.0,13.0,White,0.0
24.0,13.0,Black,0.0
19.0,10.0,White,0.0
43.0,10.0,White,0.0
47.0,9.0,Black,0.0
39.0,9.0,White,0.0
49.0,11.0,White,0.0
53.0,3.0,Black,0.0
32.0,11.0,White,0.0
34.0,10.0,White,0.0
28.0,9.0,White,0.0
57.0,11.0,White,0.0
25.0,10.0,Amer-Indian-Eskimo,0.0
20.0,10.0,White,0.0
21.0,10.0,White,0.0
34.0,13.0,White,0.0
38.0,13.0,White,15024.0
50.0,9.0,White,7688.0
24.0,10.0,Black,0.0
37.0,10.0,White,0.0
44.0,10.0,White,0.0
28.0,10.0,White,0.0
42.0,13.0,White,0.0
74.0,10.0,White,0.0
38.0,9.0,White,0.0
44.0,14.0,White,0.0
44.0,7.0,Other,0.0
26.0,9.0,White,0.0
36.0,9.0,Black,0.0
41.0,12.0,White,0.0
67.0,15.0,White,20051.0
39.0,8.0,White,0.0
57.0,2.0,Black,0.0
29.0,11.0,White,0.0
31.0,13.0,White,0.0
34.0,9.0,Black,0.0
44.0,10.0,White,0.0
29.0,16.0,White,0.0
30.0,10.0,White,0.0
27.0,9.0,White,0.0
27.0,10.0,White,0.0
32.0,9.0,White,0.0
58.0,6.0,White,0.0
35.0,10.0,White,0.0
21.0,9.0,White,0.0
28.0,10.0,White,0.0
46.0,10.0,White,0.0
36.0,9.0,White,0.0
72.0,7.0,White,0.0
35.0,9.0,Black,0.0
33.0,11.0,Black,0.0
69.0,7.0,White,0.0
35.0,9.0,White,0.0
31.0,9.0,White,0.0
34.0,9.0,White,0.0
30.0,7.0,White,0.0
28.0,13.0,White,0.0
54.0,13.0,White,0.0
47.0,10.0,White,0.0
24.0,9.0,Black,0.0
52.0,13.0,White,0.0
20.0,9.0,Amer-Indian-Eskimo,0.0
43.0,14.0,White,5013.0
45.0,4.0,White,0.0
29.0,9.0,White,0.0
47.0,14.0,White,0.0
24.0,9.0,White,0.0
51.0,9.0,White,0.0
17.0,7.0,White,0.0
37.0,11.0,White,0.0
27.0,16.0,White,0.0
29.0,13.0,White,0.0
18.0,8.0,White,0.0
36.0,12.0,White,0.0
58.0,13.0,White,0.0
26.0,10.0,White,0.0
65.0,10.0,White,0.0
57.0,9.0,White,0.0
59.0,9.0,White,0.0
27.0,9.0,White,0.0
31.0,13.0,White,0.0
21.0,10.0,White,0.0
29.0,10.0,White,0.0
18.0,7.0,White,0.0
52.0,6.0,White,0.0
57.0,13.0,White,0.0
42.0,9.0,White,0.0
55.0,9.0,Asian-Pac-Islander,0.0
60.0,4.0,White,0.0
31.0,13.0,White,7688.0
23.0,13.0,White,0.0
27.0,9.0,White,0.0
23.0,10.0,Amer-Indian-Eskimo,0.0
42.0,15.0,White,0.0
25.0,10.0,White,2174.0
49.0,13.0,White,0.0
32.0,13.0,White,0.0
19.0,10.0,White,0.0
60.0,4.0,White,0.0
42.0,5.0,White,0.0
35.0,12.0,White,0.0
48.0,9.0,Black,0.0
51.0,14.0,White,0.0
29.0,9.0,Amer-Indian-Eskimo,0.0
36.0,9.0,Black,0.0
17.0,6.0,White,0.0
52.0,14.0,White,6849.0
24.0,9.0,White,0.0
24.0,9.0,White,0.0
26.0,13.0,White,1055.0
27.0,13.0,White,0.0
39.0,9.0,White,0.0
30.0,9.0,Black,0.0
50.0,9.0,White,0.0
52.0,13.0,White,0.0
46.0,15.0,White,15024.0
23.0,13.0,White,0.0
45.0,7.0,Black,0.0
65.0,5.0,Black,0.0
29.0,11.0,White,0.0
47.0,5.0,White,0.0
30.0,9.0,Black,0.0
34.0,9.0,White,0.0
38.0,9.0,White,0.0
33.0,10.0,White,0.0
49.0,13.0,White,0.0
47.0,10.0,Black,0.0
49.0,6.0,Black,0.0
43.0,10.0,White,15024.0
30.0,13.0,Black,0.0
58.0,9.0,White,0.0
19.0,9.0,White,0.0
21.0,13.0,White,0.0
33.0,13.0,White,15024.0
47.0,3.0,White,0.0
52.0,16.0,White,0.0
26.0,9.0,White,0.0
60.0,9.0,White,0.0
21.0,10.0,White,0.0
36.0,10.0,White,5178.0
31.0,10.0,White,0.0
50.0,16.0,White,0.0
31.0,9.0,White,0.0
71.0,9.0,White,0.0
58.0,9.0,White,0.0
30.0,13.0,White,0.0
20.0,10.0,White,0.0
24.0,9.0,White,4101.0
35.0,16.0,Asian-Pac-Islander,0.0
38.0,10.0,White,0.0
27.0,9.0,White,0.0
29.0,10.0,Asian-Pac-Islander,0.0
70.0,5.0,White,1111.0
34.0,9.0,White,0.0
44.0,4.0,White,0.0
43.0,9.0,White,0.0
44.0,8.0,Black,0.0
35.0,14.0,White,0.0
27.0,10.0,White,0.0
43.0,14.0,White,0.0
20.0,10.0,White,0.0
42.0,12.0,White,8614.0
27.0,10.0,White,3411.0
42.0,9.0,Black,0.0
20.0,7.0,Asian-Pac-Islander,0.0
24.0,5.0,White,0.0
48.0,10.0,White,0.0
17.0,7.0,White,0.0
17.0,7.0,White,0.0
33.0,13.0,White,0.0
50.0,9.0,White,0.0
22.0,9.0,White,2597.0
17.0,8.0,White,0.0
32.0,10.0,White,0.0
31.0,9.0,White,0.0
58.0,9.0,White,0.0
29.0,9.0,White,0.0
37.0,11.0,White,0.0
34.0,9.0,White,0.0
23.0,10.0,Black,0.0
18.0,7.0,White,0.0
34.0,9.0,White,0.0
66.0,4.0,White,0.0
45.0,13.0,White,0.0
41.0,14.0,White,0.0
26.0,9.0,White,0.0
54.0,10.0,White,0.0
24.0,10.0,Black,0.0
42.0,10.0,White,0.0
20.0,10.0,White,0.0
23.0,13.0,White,0.0
25.0,12.0,White,0.0
35.0,14.0,White,0.0
31.0,14.0,White,0.0
30.0,13.0,White,0.0
19.0,9.0,White,0.0
36.0,13.0,White,0.0
31.0,13.0,White,0.0
21.0,10.0,White,0.0
31.0,10.0,White,0.0
46.0,16.0,White,25236.0
44.0,13.0,White,0.0
40.0,8.0,Black,0.0
45.0,10.0,Black,0.0
60.0,9.0,White,0.0
18.0,7.0,White,0.0
28.0,13.0,White,0.0
36.0,10.0,Black,0.0
36.0,13.0,White,0.0
40.0,11.0,White,4386.0
36.0,13.0,White,0.0
31.0,9.0,Black,0.0
33.0,9.0,White,0.0
19.0,9.0,White,0.0
22.0,10.0,White,0.0
34.0,13.0,White,0.0
33.0,9.0,White,0.0
41.0,9.0,White,0.0
29.0,13.0,White,4650.0
50.0,9.0,White,0.0
42.0,13.0,White,7298.0
43.0,13.0,White,0.0
44.0,9.0,White,0.0
20.0,10.0,White,0.0
31.0,9.0,White,0.0
65.0,7.0,White,9386.0
23.0,10.0,White,0.0
55.0,10.0,Asian-Pac-Islander,0.0
26.0,11.0,White,0.0
25.0,11.0,White,0.0
45.0,10.0,Black,0.0
35.0,10.0,White,2407.0
36.0,10.0,Black,0.0
43.0,13.0,White,0.0
56.0,9.0,Black,594.0
42.0,13.0,White,0.0
19.0,10.0,White,0.0
55.0,9.0,White,0.0
42.0,14.0,White,14084.0
26.0,11.0,White,0.0
17.0,8.0,White,0.0
42.0,13.0,White,0.0
55.0,9.0,White,7688.0
32.0,10.0,Black,0.0
29.0,7.0,Black,0.0
46.0,13.0,White,0.0
29.0,13.0,White,7688.0
22.0,13.0,White,0.0
58.0,6.0,White,0.0
23.0,9.0,White,0.0
39.0,9.0,White,0.0
27.0,11.0,White,0.0
54.0,9.0,White,0.0
33.0,13.0,White,0.0
46.0,9.0,White,0.0
37.0,9.0,Black,0.0
36.0,9.0,White,0.0
59.0,9.0,White,0.0
34.0,9.0,White,0.0
53.0,16.0,White,0.0
51.0,13.0,White,0.0
32.0,6.0,White,0.0
31.0,10.0,White,0.0
22.0,10.0,White,0.0
47.0,13.0,White,0.0
32.0,9.0,White,0.0
26.0,10.0,White,0.0
37.0,3.0,White,0.0
31.0,9.0,White,0.0
37.0,11.0,White,0.0
55.0,9.0,White,0.0
23.0,11.0,White,0.0
36.0,10.0,White,0.0
34.0,14.0,White,0.0
43.0,13.0,White,0.0
54.0,10.0,White,0.0
43.0,10.0,White,0.0
28.0,11.0,White,0.0
40.0,11.0,White,0.0
41.0,10.0,White,0.0
40.0,13.0,Other,0.0
42.0,10.0,Black,0.0
61.0,9.0,White,0.0
18.0,8.0,White,0.0
59.0,9.0,White,0.0
21.0,9.0,White,1055.0
48.0,11.0,White,0.0
41.0,13.0,White,0.0
18.0,10.0,White,0.0
23.0,9.0,White,2463.0
60.0,9.0,White,0.0
22.0,10.0,Black,0.0
61.0,9.0,White,0.0
25.0,9.0,Black,0.0
46.0,14.0,White,0.0
43.0,13.0,White,0.0
43.0,12.0,White,0.0
24.0,9.0,Black,0.0
68.0,7.0,White,0.0
31.0,9.0,White,0.0
17.0,7.0,White,0.0
32.0,9.0,White,5178.0
50.0,14.0,White,0.0
33.0,13.0,White,3103.0
64.0,13.0,White,0.0
20.0,9.0,White,0.0
30.0,9.0,White,0.0
22.0,10.0,Black,0.0
43.0,10.0,White,0.0
22.0,10.0,White,0.0
17.0,6.0,White,0.0
47.0,9.0,White,0.0
41.0,11.0,White,0.0
56.0,10.0,White,0.0
64.0,9.0,White,0.0
47.0,9.0,White,0.0
48.0,11.0,White,0.0
31.0,14.0,White,0.0
29.0,11.0,White,0.0
30.0,9.0,White,0.0
32.0,9.0,White,0.0
57.0,9.0,White,0.0
62.0,9.0,White,0.0
39.0,9.0,White,0.0
43.0,10.0,White,0.0
24.0,13.0,White,0.0
42.0,7.0,White,0.0
53.0,10.0,White,4386.0
26.0,10.0,White,0.0
73.0,9.0,White,0.0
72.0,7.0,White,0.0
55.0,9.0,White,0.0
25.0,9.0,White,0.0
41.0,13.0,White,0.0
24.0,13.0,White,0.0
63.0,9.0,White,0.0
17.0,7.0,White,0.0
35.0,10.0,White,0.0
51.0,10.0,White,0.0
62.0,13.0,White,0.0
55.0,9.0,White,4386.0
43.0,10.0,White,0.0
40.0,9.0,White,0.0
37.0,13.0,White,0.0
39.0,13.0,White,0.0
31.0,9.0,White,0.0
61.0,14.0,White,0.0
26.0,11.0,White,0.0
46.0,9.0,White,0.0
26.0,13.0,White,0.0
48.0,16.0,White,0.0
34.0,9.0,White,0.0
34.0,9.0,White,0.0
59.0,9.0,White,0.0
34.0,13.0,White,0.0
49.0,13.0,White,0.0
18.0,7.0,White,0.0
43.0,9.0,White,0.0
48.0,7.0,White,0.0
28.0,10.0,White,0.0
33.0,9.0,White,0.0
24.0,10.0,White,0.0
21.0,6.0,White,0.0
17.0,7.0,White,0.0
39.0,10.0,White,0.0
29.0,13.0,White,0.0
44.0,13.0,White,0.0
24.0,10.0,White,0.0
71.0,14.0,White,10605.0
51.0,13.0,Asian-Pac-Islander,0.0
55.0,3.0,Black,0.0
41.0,13.0,White,0.0
23.0,9.0,Black,0.0
38.0,11.0,White,0.0
39.0,9.0,White,0.0
19.0,9.0,White,0.0
49.0,5.0,White,0.0
32.0,13.0,White,0.0
27.0,9.0,White,0.0
38.0,13.0,White,0.0
33.0,10.0,White,0.0
63.0,10.0,White,0.0
23.0,13.0,White,0.0
33.0,10.0,White,0.0
54.0,9.0,Black,0.0
29.0,11.0,White,2174.0
48.0,10.0,Black,0.0
35.0,13.0,White,0.0
28.0,11.0,Asian-Pac-Islander,0.0
37.0,13.0,White,7688.0
42.0,15.0,White,0.0
40.0,14.0,White,0.0
47.0,10.0,White,0.0
22.0,13.0,White,0.0
30.0,13.0,White,0.0
28.0,9.0,White,0.0
63.0,4.0,White,0.0
51.0,5.0,White,0.0
22.0,9.0,White,0.0
27.0,12.0,Amer-Indian-Eskimo,0.0
35.0,9.0,White,0.0
46.0,9.0,White,0.0
37.0,10.0,White,0.0
24.0,13.0,Black,0.0
37.0,9.0,White,0.0
53.0,10.0,White,0.0
27.0,9.0,White,0.0
38.0,10.0,White,0.0
53.0,6.0,White,0.0
34.0,10.0,White,0.0
23.0,9.0,Black,0.0
39.0,13.0,White,15024.0
43.0,14.0,Asian-Pac-Islander,0.0
67.0,9.0,Asian-Pac-Islander,0.0
81.0,9.0,White,0.0
21.0,10.0,White,0.0
23.0,10.0,White,0.0
25.0,10.0,White,0.0
42.0,3.0,White,0.0
38.0,10.0,Black,0.0
64.0,9.0,White,0.0
32.0,9.0,White,0.0
37.0,9.0,White,0.0
51.0,14.0,White,0.0
22.0,10.0,White,0.0
33.0,2.0,White,0.0
42.0,9.0,White,0.0
19.0,10.0,White,0.0
51.0,1.0,White,0.0
23.0,9.0,White,0.0
37.0,7.0,White,3103.0
37.0,9.0,White,0.0
47.0,14.0,White,0.0
41.0,15.0,White,0.0
33.0,9.0,White,0.0
31.0,13.0,White,0.0
31.0,12.0,Amer-Indian-Eskimo,0.0
35.0,9.0,Black,0.0
38.0,9.0,White,0.0
18.0,9.0,White,0.0
20.0,9.0,White,0.0
54.0,10.0,Black,0.0
40.0,10.0,White,0.0
36.0,13.0,White,0.0
43.0,10.0,White,0.0
44.0,10.0,White,0.0
44.0,9.0,White,0.0
43.0,14.0,White,0.0
51.0,4.0,Black,0.0
18.0,9.0,White,0.0
51.0,10.0,White,0.0
41.0,6.0,White,0.0
44.0,10.0,White,0.0
33.0,6.0,White,0.0
33.0,13.0,White,0.0
