0,14.0,White,0.0
0,11.0,White,0.0
0,9.0,White,0.0
0,9.0,White,0.0
0,9.0,White,0.0
0,9.0,White,0.0
0,9.0,White,0.0
0,10.0,White,0.0
0,13.0,White,0.0
0,7.0,White,0.0
0,10.0,White,4386.0
0,10.0,White,0.0
0,9.0,White,0.0
0,7.0,White,0.0
0,9.0,White,0.0
0,9.0,White,0.0
0,13.0,White,0.0
0,13.0,White,0.0
0,9.0,White,0.0
0,7.0,White,0.0
0,10.0,White,0.0
0,10.0,White,0.0
0,13.0,White,0.0
0,9.0,White,4386.0
0,10.0,White,0.0
0,9.0,White,0.0
0,13.0,White,0.0
0,13.0,White,0.0
0,9.0,White,0.0
0,14.0,White,0.0
0,11.0,White,0.0
0,9.0,White,0.0
0,13.0,White,0.0
0,16.0,White,0.0
0,9.0,White,0.0
0,9.0,White,0.0
0,9.0,White,0.0
0,13.0,White,0.0
0,13.0,White,0.0
0,7.0,White,0.0
0,9.0,White,0.0
0,7.0,White,0.0
0,10.0,White,0.0
0,9.0,White,0.0
0,10.0,White,0.0
0,6.0,White,0.0
0,7.0,White,0.0
0,10.0,White,0.0
0,13.0,White,0.0
0,13.0,White,0.0
0,10.0,White,0.0
0,14.0,White,10605.0
0,13.0,Asian-Pac-Islander,0.0
0,3.0,Black,0.0
0,13.0,White,0.0
0,9.0,Black,0.0
0,11.0,White,0.0
0,9.0,White,0.0
0,9.0,White,0.0
0,5.0,White,0.0
0,13.0,White,0.0
0,9.0,White,0.0
0,13.0,White,0.0
0,10.0,White,0.0
0,10.0,White,0.0
0,13.0,White,0.0
0,10.0,White,0.0
0,9.0,Black,0.0
0,11.0,White,2174.0
0,10.0,Black,0.0
0,13.0,White,0.0
0,11.0,Asian-Pac-Islander,0.0
0,13.0,White,7688.0
0,15.0,White,0.0
0,14.0,White,0.0
0,10.0,White,0.0
0,13.0,White,0.0
0,13.0,White,0.0
0,9.0,White,0.0
0,4.0,White,0.0
0,5.0,White,0.0
0,9.0,White,0.0
0,12.0,Amer-Indian-Eskimo,0.0
0,9.0,White,0.0
0,9.0,White,0.0
0,10.0,White,0.0
0,13.0,Black,0.0
0,9.0,White,0.0
0,10.0,White,0.0
0,9.0,White,0.0
0,10.0,White,0.0
0,6.0,White,0.0
0,10.0,White,0.0
0,9.0,Black,0.0
0,13.0,White,15024.0
0,14.0,Asian-Pac-Islander,0.0
0,9.0,Asian-Pac-Islander,0.0
0,9.0,White,0.0
0,10.0,White,0.0
0,10.0,White,0.0
0,10.0,White,0.0
0,3.0,White,0.0
0,10.0,Black,0.0
0,9.0,White,0.0
0,9.0,White,0.0
0,9.0,White,0.0
0,14.0,White,0.0
0,10.0,White,0.0
0,2.0,White,0.0
0,9.0,White,0.0
0,10.0,White,0.0
0,1.0,White,0.0
0,9.0,White,0.0
0,7.0,White,3103.0
0,9.0,White,0.0
0,14.0,White,0.0
0,15.0,White,0.0
0,9.0,White,0.0
0,13.0,White,0.0
0,12.0,Amer-Indian-Eskimo,0.0
0,9.0,Black,0.0
0,9.0,White,0.0
0,9.0,White,0.0
0,9.0,White,0.0
0,10.0,Black,0.0
0,10.0,White,0.0
0,13.0,White,0.0
0,10.0,White,0.0
0,10.0,White,0.0
0,9.0,White,0.0
0,14.0,White,0.0
0,4.0,Black,0.0
0,9.0,White,0.0
0,10.0,White,0.0
0,6.0,White,0.0
0,10.0,White,0.0
0,6.0,White,0.0
0,13.0,White,0.0
0,12.0,White,0.0
0,10.0,White,0.0
0,9.0,White,0.0
0,13.0,White,0.0
0,6.0,White,0.0
0,9.0,White,0.0
0,9.0,White,0.0
0,10.0,White,0.0
0,9.0,White,0.0
0,13.0,Asian-Pac-Islander,0.0
0,11.0,White,0.0
0,9.0,White,0.0
0,13.0,White,0.0
0,13.0,White,0.0
0,9.0,White,0.0
0,9.0,White,0.0
0,10.0,White,0.0
0,10.0,White,4101.0
0,14.0,White,0.0
0,9.0,Black,2964.0
0,9.0,White,0.0
0,9.0,White,0.0
0,12.0,White,0.0
0,9.0,Black,0.0
0,9.0,White,0.0
0,9.0,White,0.0
0,11.0,White,0.0
0,9.0,Black,0.0
0,9.0,White,0.0
0,9.0,White,0.0
0,10.0,White,3325.0
0,13.0,White,0.0
0,11.0,White,0.0
0,9.0,White,0.0
0,9.0,White,0.0
0,9.0,White,0.0
0,9.0,White,0.0
0,14.0,White,0.0
0,13.0,White,0.0
0,10.0,White,2580.0
0,13.0,White,15024.0
0,10.0,White,0.0
0,16.0,White,0.0
0,9.0,White,0.0
0,13.0,White,0.0
0,9.0,White,0.0
0,13.0,White,0.0
0,9.0,Black,0.0
0,9.0,White,0.0
0,9.0,White,15024.0
0,10.0,White,0.0
0,9.0,White,0.0
0,11.0,White,0.0
0,9.0,White,3103.0
0,10.0,White,0.0
0,14.0,White,0.0
0,4.0,White,0.0
0,11.0,White,0.0
0,9.0,White,0.0
0,9.0,White,0.0
0,9.0,White,0.0
0,10.0,White,0.0
0,14.0,White,0.0
0,9.0,White,0.0
0,10.0,White,0.0
0,9.0,Black,0.0
0,9.0,White,0.0
0,13.0,Black,0.0
0,9.0,White,0.0
0,6.0,White,0.0
0,14.0,Asian-Pac-Islander,0.0
0,11.0,White,0.0
0,12.0,White,0.0
0,10.0,White,0.0
0,9.0,Black,0.0
0,4.0,White,0.0
0,9.0,White,0.0
0,5.0,White,1409.0
0,9.0,White,0.0
0,9.0,Black,0.0
0,7.0,White,0.0
0,9.0,White,0.0
0,10.0,Black,0.0
0,10.0,White,0.0
0,13.0,White,7688.0
0,10.0,White,0.0
0,15.0,White,0.0
0,12.0,White,0.0
0,10.0,White,0.0
0,10.0,White,0.0
0,13.0,White,0.0
0,9.0,White,0.0
0,13.0,White,0.0
0,13.0,White,7298.0
0,10.0,White,0.0
0,10.0,White,0.0
0,13.0,White,0.0
0,8.0,White,0.0
0,11.0,White,0.0
0,14.0,White,0.0
0,9.0,White,0.0
0,9.0,White,0.0
0,9.0,White,3471.0
0,9.0,White,0.0
0,12.0,White,0.0
0,10.0,White,0.0
0,10.0,White,0.0
0,15.0,White,0.0
0,8.0,White,0.0
0,13.0,White,0.0
0,12.0,White,0.0
0,13.0,White,0.0
0,9.0,White,0.0
0,9.0,White,0.0
0,16.0,White,0.0
0,7.0,White,0.0
0,10.0,White,0.0
0,13.0,Black,0.0
0,13.0,Asian-Pac-Islander,0.0
0,9.0,White,0.0
0,11.0,White,0.0
0,13.0,White,0.0
0,9.0,White,0.0
0,9.0,White,0.0
0,10.0,White,0.0
0,10.0,White,0.0
0,11.0,White,0.0
0,9.0,White,0.0
0,13.0,White,0.0
0,10.0,White,7298.0
0,9.0,White,0.0
0,12.0,White,0.0
0,13.0,White,0.0
0,16.0,Asian-Pac-Islander,0.0
0,9.0,White,0.0
0,10.0,White,0.0
0,13.0,Asian-Pac-Islander,0.0
0,6.0,White,0.0
0,9.0,White,0.0
0,9.0,White,0.0
0,10.0,White,0.0
0,4.0,White,0.0
0,13.0,White,0.0
0,5.0,White,0.0
0,13.0,Black,0.0
0,12.0,White,0.0
0,9.0,White,0.0
0,13.0,White,0.0
0,9.0,White,0.0
0,13.0,White,3103.0
0,11.0,White,0.0
0,14.0,White,0.0
0,13.0,White,0.0
0,13.0,White,0.0
